,name,scientificName,genus,decimalLongitude,decimalLatitude,country
29,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,42.32045,39.15549,Turkey
30,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.57811,40.91924,Greece
31,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
32,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,2.9551,42.3889,Spain
33,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,3.07137,42.34826,Spain
34,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18952,39.22594,Greece
35,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.92791,39.13805,Greece
36,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.16188,39.21603,Greece
37,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18059,39.01845,Greece
38,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.02739,39.86713,Spain
39,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18008,39.04945,Greece
40,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.16188,39.21603,Greece
41,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-8.17615,37.23552,Portugal
42,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-8.3333,37.09476,Portugal
43,Mauremys mutica,"Mauremys mutica Cantor, 1842",Mauremys,114.17035,22.30093,Hong Kong
44,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.95322,39.55746,Spain
45,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-8.01225,37.0252,Portugal
46,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.0603,44.43753,Romania
47,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,23.92942,39.95788,Greece
48,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-8.01225,37.0252,Portugal
49,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-8.01225,37.0252,Portugal
50,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.33899,39.51001,Spain
51,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,34.02775,36.33642,Turkey
52,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,33.94741,36.30185,Turkey
53,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.21895,39.61098,Spain
54,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.09338,39.52814,Spain
55,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.50185,39.42267,Spain
56,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.94094,39.6641,Spain
57,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.94094,39.6641,Spain
58,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,33.94741,36.30185,Turkey
59,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-7.42332,39.39959,Portugal
60,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.08437,39.49762,Spain
61,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.09338,39.52814,Spain
62,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.50185,39.42267,Spain
63,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,7.72403,49.79842,Germany
64,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.21895,39.61098,Spain
65,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
66,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
67,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.57727,38.6898,Turkey
68,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.2356,40.98249,Greece
69,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
70,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.3149,40.98683,Greece
71,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.2356,40.98249,Greece
72,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.46989,39.00498,Turkey
73,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
74,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
75,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
76,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,43.54882,38.91618,Turkey
77,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,28.11316,36.25438,Greece
78,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.206,39.20788,Greece
79,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.22145,39.20432,Greece
80,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.20151,39.25258,Greece
81,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.19669,39.31759,Greece
82,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18059,39.01845,Greece
83,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.9519,39.12656,Greece
84,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18952,39.22594,Greece
85,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.4725,35.15591,Greece
86,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
87,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-7.42332,39.39959,Portugal
88,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.50185,39.42267,Spain
89,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
90,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,32.89452,36.08091,Turkey
91,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,27.16885,36.88127,Greece
92,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.27549,35.33109,Greece
93,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,27.16306,36.87991,Greece
94,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.27549,35.33109,Greece
95,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-9.66475,30.06341,Morocco
96,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.87778,39.48205,Spain
97,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.94094,39.6641,Spain
98,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,3.10982,42.21784,Spain
99,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
100,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.01972,30.74306,Japan
101,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
102,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.91472,30.38861,Japan
103,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
104,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
105,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,26.19896,39.33728,Greece
106,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,26.19896,39.33728,Greece
107,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,26.19896,39.33728,Greece
108,Mauremys caspica,"Mauremys caspica Gmelin, 1774",Mauremys,26.19896,39.33728,Greece
109,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.91472,30.38861,Japan
110,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
111,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.01972,30.74306,Japan
112,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.91472,30.38861,Japan
113,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.01972,30.74306,Japan
114,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.03194,30.72472,Japan
115,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,35.60223,33.1052,Israel
116,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.7964,39.80548,Spain
117,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,139.88639,35.32056,Japan
118,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,139.88639,35.32056,Japan
119,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.10106,40.16694,Spain
120,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-5.67847,39.84901,Spain
121,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
122,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.07392,35.65428,Japan
123,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
124,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
125,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
126,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
127,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
128,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
129,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
130,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
131,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
132,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.62444,35.47806,Japan
133,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,24.74155,40.85667,Greece
134,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,25.48794,37.06788,Greece
135,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
136,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
137,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
138,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
139,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
140,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.90028,35.29917,Japan
141,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
142,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
143,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
144,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
145,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
146,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
147,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
148,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.90028,35.29917,Japan
149,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
150,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
151,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.90028,35.29917,Japan
152,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.90028,35.29917,Japan
153,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
154,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
155,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
156,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
157,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
158,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
159,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
160,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
161,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
162,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
163,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
164,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
165,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
166,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
167,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
168,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.03528,34.75111,Japan
169,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.82444,35.335,Japan
170,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
171,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
172,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
173,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.03528,34.75111,Japan
174,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
175,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.54,34.98944,Japan
176,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
177,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
178,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.03528,34.75111,Japan
179,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.4475,34.63083,Japan
180,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
181,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.15722,34.29389,Japan
182,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
183,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
184,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
185,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.72444,33.17778,Japan
186,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
187,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.55861,33.53611,Japan
188,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.72444,33.17778,Japan
189,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
190,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.55861,33.53611,Japan
191,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
192,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
193,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
194,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
195,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
196,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.805,32.92861,Japan
197,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.205,36.24722,Japan
198,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
199,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
200,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
201,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.35,33.46167,Japan
202,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.72444,33.17778,Japan
203,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
204,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.205,36.24722,Japan
205,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
206,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.56722,32.10028,Japan
207,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.72444,33.17778,Japan
208,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
209,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
210,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.615,33.53417,Japan
211,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
212,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.76333,32.75917,Japan
213,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
214,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.26028,33.49139,Japan
215,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.57583,32.57278,Japan
216,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,133.35,33.46167,Japan
217,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.615,33.53417,Japan
218,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,3.10982,42.21784,Spain
219,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
220,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
221,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
222,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
223,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
224,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
225,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,137.52639,34.89972,Japan
226,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
227,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
228,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,137.52639,34.89972,Japan
229,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
230,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,137.52639,34.89972,Japan
231,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,138.10611,34.77056,Japan
232,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.90306,37.03139,Japan
233,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.90306,37.03139,Japan
234,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.90306,37.03139,Japan
235,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.78583,36.9975,Japan
236,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,136.90306,37.03139,Japan
237,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.18952,39.22594,Greece
238,Mauremys leprosa,"Mauremys leprosa Schweigger, 1812",Mauremys,-6.09338,39.52814,Spain
239,Mauremys rivulata,"Mauremys rivulata Valenciennes, 1833",Mauremys,26.19321,39.12047,Greece
240,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.77611,34.8175,Japan
241,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,130.88694,31.34389,Japan
242,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,140.52722,35.73389,Japan
243,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.77806,34.82833,Japan
244,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,135.77806,34.82833,Japan
245,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,140.52722,35.73389,Japan
246,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.80028,34.84417,Japan
247,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.78417,35.545,Japan
248,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.80028,34.84417,Japan
249,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.80028,34.84417,Japan
250,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.55583,34.20722,Japan
251,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.80028,34.84417,Japan
252,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.60083,34.12694,Japan
253,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,132.80361,34.84889,Japan
254,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.84222,35.54833,Japan
255,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,131.60083,34.1275,Japan
256,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.84222,35.54833,Japan
257,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.84222,35.54833,Japan
258,Mauremys japonica,"Mauremys japonica Temminck & Schlegel, 1835",Mauremys,134.78639,35.54889,Japan
