,name,scientificName,genus,decimalLongitude,decimalLatitude,country
50,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.41681,1.96681,C<U+00F4>te d'Ivoire
51,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
52,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
53,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.41681,1.96681,C<U+00F4>te d'Ivoire
54,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
55,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.41681,1.96681,C<U+00F4>te d'Ivoire
56,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
57,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.41681,1.96681,C<U+00F4>te d'Ivoire
58,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
59,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
60,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.06681,2.10014,C<U+00F4>te d'Ivoire
61,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.41681,1.96681,C<U+00F4>te d'Ivoire
62,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.2965,12.1883,unknown or invalid
63,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.0845,26.9485,United States
64,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-16.7694,28.1126,Spain
65,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-97.43884,26.94734,United States
66,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.9762,17.8677,Belize
67,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,32.6569,-27.655,South Africa
68,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-156.443,20.681,United States
69,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-156.949,20.734,United States
70,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-156.923,20.7338,United States
71,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.8745,17.1769,Belize
72,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.8745,17.1769,Belize
73,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-16.85473,32.56045,Portugal
74,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-88.04149,16.86526,Belize
75,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.89779,24.80081,United States
76,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.019,26.685,United States
77,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.3282,12.1487,unknown or invalid
78,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.3282,12.1487,unknown or invalid
79,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.351,25.6031,United Arab Emirates
80,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,113.88422,-22.09834,NA
81,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-81.551,28.3754,United States
82,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-86.8934,16.0849,Honduras
83,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,29.09867,36.68967,Turkey
84,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,29.09867,36.68967,Turkey
85,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-75.11693,38.21601,United States
86,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.2884,12.1707,unknown or invalid
87,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,146.268,-16.735,Australia
88,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.56956,-28.38605002,Australia
89,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.92318,-31.43216003,Australia
90,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.24627,-32.62027003,Australia
91,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.22154,-32.68795003,Australia
92,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-86.8459,21.159,Mexico
93,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-86.8459,21.159,Mexico
94,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.021,26.653,United States
95,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.20817,-32.74406003,Australia
96,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.017,26.703,United States
97,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.028,26.71,United States
98,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.021,26.653,United States
99,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,7.18958,51.21192,Germany
100,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.0119,26.8803,United States
101,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.8824,12.1224,unknown or invalid
102,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.9936,12.1272,unknown or invalid
103,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.5622,-28.19081002,Australia
104,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,151.31952,-33.66699003,Australia
105,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,0.63347,-0.91681,NA
106,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55144,-28.50763002,Australia
107,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-85.55953,9.88345,Costa Rica
108,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,33.68834,36.1571,Turkey
109,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.57711,-28.33399002,Australia
110,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55334,-28.46676002,Australia
111,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55144,-28.50763002,Australia
112,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,20.53127,38.12185,Greece
113,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.58008,-28.36128002,Australia
114,Caretta,"Caretta Rafinesque, 1814",Caretta,-80.0406,26.8917,United States
115,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-69.1506,12.318,unknown or invalid
116,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.0184,20.3076,Mexico
117,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.0886,20.5516,Mexico
118,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55149,-28.49825002,Australia
119,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.24878,-29.95940003,NA
120,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.6295,-28.64948002,Australia
121,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-16.7734,28.1116,Spain
122,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55149,-28.49824,Australia
123,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.57027,-28.32668,Australia
124,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.57027,-28.32668,Australia
125,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55149,-28.49825002,Australia
126,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,17.13146,42.93054,Croatia
127,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55149,-28.49824,Australia
128,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55149,-28.49824,Australia
129,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.63398,-28.64221002,Australia
130,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.566,-28.3,Australia
131,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.566,-28.3,Australia
132,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.566,-28.3,Australia
133,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.566,-28.3,Australia
134,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
135,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
136,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-80.016,26.788,United States
137,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-17.34827,28.06986,Spain
138,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-159.455,21.872,United States
139,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.30811,-29.53240003,Australia
140,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-9.61848,53.23695,Ireland
141,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.97162,-31.31488003,Australia
142,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.2135,-32.62893003,Australia
143,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.8555,17.214,Belize
144,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.9237,18.0488,Belize
145,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55172,-28.50556002,Australia
146,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.20556,-30.02523003,NA
147,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.38679,54.86377,United Kingdom
148,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.40883,54.84778,United Kingdom
149,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.33206,-29.59913003,Australia
150,Caretta,"Caretta Rafinesque, 1814",Caretta,-79.1123,25.8045,Bahamas
151,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.29488,50.06912,United Kingdom
152,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.21861,51.53748,United Kingdom
153,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.76196,50.64439,United Kingdom
154,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-8.55676,54.40577,Ireland
155,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.64812,51.73094,United Kingdom
156,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.2958,-29.73820003,Australia
157,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-9.29211,54.28064,Ireland
158,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-8.96689,51.557,Ireland
159,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.78896,52.26957,Ireland
160,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,152.54086,-32.04873003,Australia
161,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.0042,20.4432,Mexico
162,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-86.7213,21.1407,Mexico
163,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-6.52951,52.18999,Ireland
164,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-6.09208,55.64415,United Kingdom
165,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
166,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-9.44832,51.5044,Ireland
167,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.21947,51.83936,Ireland
168,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.55446,50.83534,United Kingdom
169,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-6.00502,56.49965,United Kingdom
170,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
171,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.05629,53.95998,Ireland
172,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.49566,53.20737,United Kingdom
173,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.01936,53.92107,Ireland
174,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.11992,52.63287,United Kingdom
175,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.18551,52.91043,United Kingdom
176,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.89297,57.06977,United Kingdom
177,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.21318,51.15712,United Kingdom
178,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.72068,51.2435,Ireland
179,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.80639,51.64361,United Kingdom
180,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-6.28355,49.9153,United Kingdom
181,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-7.42199,57.38272,United Kingdom
182,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-10.88672,52.17281,Ireland
183,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.56291,50.78208,United Kingdom
184,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.23638,50.30019,United Kingdom
185,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-8.48203,54.60016,Ireland
186,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-6.32784,49.91186,United Kingdom
187,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-9.96634,52.12434,Ireland
188,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.04995,52.49561,United Kingdom
189,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.05663,52.70142,United Kingdom
190,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-9.89954,53.7298,Ireland
191,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.14405,50.39089,United Kingdom
192,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,17,40.5,Italy
193,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,12,42,Italy
194,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.64017,51.45346,United Kingdom
195,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,NA
196,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.21582,51.53933,United Kingdom
197,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
198,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.58425,-28.26425002,Australia
199,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
200,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-2.9746,58.96087,United Kingdom
201,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
202,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
203,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
204,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
205,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.41732,54.84544,United Kingdom
206,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
207,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
208,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
209,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
210,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
211,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
212,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
213,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
214,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
215,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
216,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
217,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
218,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
219,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
220,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
221,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
222,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
223,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
224,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.41732,54.84544,United Kingdom
225,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-3.40883,54.84778,United Kingdom
226,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
227,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
228,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
229,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
230,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
231,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55809,-28.17409002,Australia
232,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
233,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
234,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
235,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,56.20014,-8.11681,Seychelles
236,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-87.0286,20.3405,Mexico
237,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
238,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
239,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
240,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
241,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
242,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
243,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-4.63149,50.74007,United Kingdom
244,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
245,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
246,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
247,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
248,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
249,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
250,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
251,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
252,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,33.68834,36.1571,Turkey
253,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
254,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
255,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
256,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
257,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
258,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.31594,58.17101,United Kingdom
259,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
260,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
261,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
262,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
263,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
264,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
265,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
266,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
267,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
268,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.30656,58.1708,United Kingdom
269,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
270,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
271,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
272,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,NA,NA,United States
273,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-68.2682,12.0469,unknown or invalid
274,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.24377,51.73489,United Kingdom
275,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,-5.15424,50.35373,United Kingdom
276,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55492,-28.53527002,Australia
277,Caretta caretta,"Caretta caretta Linnaeus, 1758",Caretta,153.55507,-28.53517002,Australia
