,name,scientificName,genus,decimalLongitude,decimalLatitude,country
73,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
74,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
75,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
76,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
77,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
78,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
79,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
80,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
81,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
82,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
83,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
84,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
85,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
86,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
87,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
88,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
89,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
90,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
91,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
92,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
93,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
94,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
95,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
96,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
97,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
98,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
99,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
100,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
101,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
102,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
103,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
104,Chelus fimbriatus,"Chelys fimbriata G<U+00FC>nther, 1882",Chelus,NA,NA,NA
105,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
106,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
107,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
108,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
109,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
110,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Ecuador
111,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
112,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
113,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
114,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
115,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
116,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
117,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
118,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
119,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
120,Chelus,"Chelus Dum<U+00E9>ril, 1806",Chelus,NA,NA,NA
121,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
122,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
123,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
124,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
125,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Bolivia, Plurinational State of"
126,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
127,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,-72.66667,8.5,Colombia
128,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
129,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
130,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
131,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
132,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
133,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
134,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
135,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
136,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
137,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Switzerland
138,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
139,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
140,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
141,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
142,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
143,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
144,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,France
145,Chelus fimbriatus,"Chelys matamata Dum<U+00E9>ril, 1835",Chelus,NA,NA,French Guiana
146,Chelus fimbriatus,"Chelys matamata Dum<U+00E9>ril, 1835",Chelus,NA,NA,NA
147,Chelus,"Chelys Oppel, 1811",Chelus,NA,NA,Indonesia
148,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
149,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
150,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
151,Chelus fimbriatus,"Chelys fimbriata G<U+00FC>nther, 1882",Chelus,NA,NA,NA
152,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
153,Chelus fimbriatus,"Chelys matamata Dum<U+00E9>ril, 1835",Chelus,NA,NA,French Guiana
154,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
155,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
156,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
157,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
158,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
159,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
160,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
161,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
162,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
163,Chelus,"Chelys Oppel, 1811",Chelus,NA,NA,Argentina
164,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
165,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
166,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
167,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
168,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
169,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
170,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
171,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
172,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
173,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
174,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
175,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
176,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
177,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
178,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,United States
179,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
180,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
181,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
182,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
183,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
184,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
185,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
186,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
187,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
188,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
189,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
190,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Suriname
191,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
192,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
193,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,-119.59694,34.44139,United States
194,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
195,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
196,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
197,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
198,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
199,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
200,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
201,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
202,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
203,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Suriname
204,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,-62.88333,-7.18333,Brazil
205,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
206,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
207,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
208,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
209,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
210,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
211,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
212,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
213,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
214,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
215,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
216,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
217,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
218,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
219,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
220,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
221,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
222,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,-69.72792,-2.89458,Colombia
223,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
224,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
225,Chelus fimbriatus,"Chelys fimbriata G<U+00FC>nther, 1882",Chelus,NA,NA,NA
226,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
227,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
228,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
229,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
230,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
231,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
232,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,-75.58333,1.75,Colombia
233,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
234,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
235,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
236,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
237,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
238,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
239,Chelus,"Chelus Dum<U+00E9>ril, 1806",Chelus,-66.8794,-10.1164,Brazil
240,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
241,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
242,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
243,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,unknown or invalid
244,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
245,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Bolivia, Plurinational State of"
246,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
247,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
248,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
249,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
250,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
251,Chelus,"Chelus Dum<U+00E9>ril, 1806",Chelus,-66.8794,-10.1164,Brazil
252,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
253,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
254,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
255,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
256,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,-69.94146,4.21719,Colombia
257,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
258,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
259,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
260,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
261,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
262,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
263,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,Peru
264,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
265,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
266,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
267,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
268,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
269,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
270,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
271,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
272,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
273,Chelus fimbriatus,"Chelus fimbriata Iverson, 1992",Chelus,NA,NA,NA
274,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
275,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
276,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
277,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
278,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
279,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
280,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
281,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
282,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
283,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
284,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
285,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
