,name,scientificName,genus,decimalLongitude,decimalLatitude,country
226,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-81.4092,19.3656,Cayman Islands
227,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-81.3892,19.336,Cayman Islands
228,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-81.1739,19.368,Cayman Islands
229,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-81.3854,19.2782,Cayman Islands
230,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-81.3892,19.336,Cayman Islands
231,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.148,2.87592,Malaysia
232,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.2456,-29.60913003,Australia
233,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.0821,26.7589,Egypt
234,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.33177,-29.62067003,Australia
235,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.23851,-29.97149003,Australia
236,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.59843,-28.63003002,Australia
237,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.29168,-29.75704003,Australia
238,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.29231,-29.75138003,Australia
239,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.29745,-29.78411003,Australia
240,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.32072,-29.65672003,Australia
241,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,58.3668,-6.20014,Seychelles
242,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,134.09,-0.899,Indonesia
243,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,134.698,-1.98345,Indonesia
244,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,99.8089,10.1087,Thailand
245,Eretmochelys,"Eretmochelys Fitzinger, 1843",Eretmochelys,146.027,-16.4288,Australia
246,Eretmochelys,"Eretmochelys Fitzinger, 1843",Eretmochelys,120.891,13.7753,Philippines
247,Eretmochelys,"Eretmochelys Fitzinger, 1843",Eretmochelys,-87.0255,20.381,Mexico
248,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,98.765,7.67889,Thailand
249,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-72.2341,21.7834,Turks and Caicos Islands
250,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-155.99307,19.39839,United States
251,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-80.02149,26.24258,United States
252,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,99.8089,10.1087,Thailand
253,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-159.455,21.872,United States
254,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,179.24664,-18.13659,Fiji
255,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,178.5778,-17.38112,Fiji
256,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,130.8601,-12.47408,Australia
257,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,123.267,9.07676,Philippines
258,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,125.135,10.0613,Philippines
259,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.9237,18.0488,Belize
260,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.9237,18.0488,Belize
261,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,43.27066,11.64763,Djibouti
262,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,30.87426,-30.25591,South Africa
263,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-80.06214,26.23891,United States
264,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
265,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-59.5914,13.0597,Barbados
266,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,NA
267,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.22915,-29.98741003,NA
268,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.22916,-29.99102003,NA
269,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-80.46351,25.0366,United States
270,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.0895,20.5683,Mexico
271,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.0895,20.5683,Mexico
272,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.0886,20.5516,Mexico
273,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.089,20.522,Mexico
274,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,151.14156,-34.11600003,Australia
275,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
276,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
277,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
278,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
279,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
280,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
281,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
282,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
283,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
284,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
285,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
286,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
287,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
288,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
289,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
290,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
291,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
292,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
293,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
294,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
295,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-75.75,10.16,Colombia
296,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,118.61667,4.11667,Malaysia
297,Eretmochelys,"Eretmochelys Fitzinger, 1843",Eretmochelys,145.809,-15.948,Australia
298,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-11.90014,3.53347,Liberia
299,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-156.40927,20.75438,United States
300,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-11.90014,3.53347,Liberia
301,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.83384,29.52769,Egypt
302,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,148.28,-42.02,Australia
303,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-83.8,15.42,Honduras
304,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,134.1938,7.30329,Palau
305,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,134.1938,7.30329,Palau
306,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,134.1938,7.30329,Palau
307,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.8461,16.5839,Belize
308,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
309,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.31,20.3849,Mexico
310,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-80.016,26.789,United States
311,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,United States
312,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-68.29292,12.19754,Netherlands
313,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-68.27953,12.1226,Netherlands
314,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
315,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
316,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
317,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,119.65731,-8.74944,Indonesia
318,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-155.892,19.9222,United States
319,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-155.892,19.9232,United States
320,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,150.19138,-35.83256,Australia
321,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,150.19138,-35.83256,Australia
322,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,55.38992,-4.66141,Seychelles
323,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,98.7619,7.77718,Thailand
324,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.33463,-29.59641003,Australia
325,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.2672,-29.87002003,Australia
326,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-78.16667,2.93333,Colombia
327,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-70.072,12.5818,Aruba
328,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,151.1415,-34.11594003,Australia
329,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-87.0225,20.3406,Mexico
330,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.32444,-29.63795003,Australia
331,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.366,-29.483,Australia
332,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.29389,-29.78964003,Australia
333,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-78.16667,2.93333,Colombia
334,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.7696,1.23226,Singapore
335,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.37911,-13.71695,Australia
336,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.23413,-13.59722,Australia
337,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.69426,-13.6273,Australia
338,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.69426,-13.6273,Australia
339,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.74382,-13.69197,Australia
340,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.35356,-13.82653,Australia
341,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,United States
342,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,United States
343,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,80.01926,6.35172,Sri Lanka
344,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-6.37,36.79,Spain
345,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-7.08,43.56,Spain
346,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,United States
347,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,130.89055,-0.51243,Indonesia
348,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,130.89055,-0.51243,Indonesia
349,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,55.59656,-4.28273,Seychelles
350,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-156.60979,20.93574,United States
351,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,33.8064,27.6779,Egypt
352,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.0292,27.4185,Egypt
353,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,33.8616,27.7958,Egypt
354,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-78.16667,2.93333,Colombia
355,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.2551,27.7462,Egypt
356,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.4713,28.0058,Egypt
357,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-1.32376,53.35969,United Kingdom
358,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-68.31666,12.08445,NA
359,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.94389,-13.64639,Australia
360,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.93417,-13.63444,Australia
361,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-78.16667,2.93333,Colombia
362,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,92.96399,12.51032,India
363,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,NA
364,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,NA
365,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.92,2.88371,Malaysia
366,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.17,2.79025,Malaysia
367,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.133,2.81192,Malaysia
368,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.13,2.89675,Malaysia
369,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.17,2.79025,Malaysia
370,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,104.052,2.89835,Malaysia
371,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,133.47117,-11.68517,Australia
372,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,133.4,-11.53333,Australia
373,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,133.4,-11.53333,Australia
374,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,133.47117,-11.68517,Australia
375,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,135.05,-11.96667,Australia
376,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,135.05,-11.96667,Australia
377,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,135.1,-11.85,Australia
378,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,135.1,-11.85,Australia
379,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.2585,27.7252,Egypt
380,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,150.67646,-35.06843003,Australia
381,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-175.76681,27.81537,United States
382,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.26773,-29.86504003,Australia
383,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.15589,-30.20591003,Australia
384,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,152.933,-31.45,Australia
385,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,152.933,-31.45,Australia
386,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
387,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-97.3719,27.22593,United States
388,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
389,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
390,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
391,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
392,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
393,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
394,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
395,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
396,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
397,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
398,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
399,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
400,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
401,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
402,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
403,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
404,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
405,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
406,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
407,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
408,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
409,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
410,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
411,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
412,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
413,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
414,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
415,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
416,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,Colombia
417,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
418,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.65524,-28.61664002,Australia
419,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,150.92456,-34.32470003,Australia
420,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.38439,-29.91504003,Australia
421,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.24671,-29.96031003,Australia
422,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,39.3364,-5.84439,"Tanzania, United Republic of"
423,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,153.2681,-30.20573003,Australia
424,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,NA
425,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,130.4105,-11.17083,Australia
426,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,-84.9835,26.6985,United States
427,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,151.62265,-33.18923003,Australia
428,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,0,0,NA
429,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,0,0,NA
430,Eretmochelys,"Eretmochelys Fitzinger, 1843",Eretmochelys,NA,NA,NA
431,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,34.67574,31.88293,Israel
432,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.62317,-11.743,Australia
433,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.11617,-11.55967,Australia
434,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.62317,-11.743,Australia
435,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.114,-11.56617,Australia
436,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.18617,-11.64733,NA
437,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.11617,-11.55967,Australia
438,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.114,-11.56617,Australia
439,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
440,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
441,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
442,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
443,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
444,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
445,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
446,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
447,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
448,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,103.80184,1.26522,Singapore
449,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,NA,NA,France
450,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.76667,-12.58583,Australia
451,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.70533,-12.78033,Australia
452,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.70533,-12.78033,Australia
453,Eretmochelys imbricata,"Eretmochelys imbricata (Linnaeus, 1766)",Eretmochelys,136.70533,-12.78033,Australia
